NGC6342        3.24  4.48  0.27  0.27  C21
NGC6342        6.14  4.67  0.27  0.27  C21
NGC6342        8.25  5.57  0.89  0.72   RV
NGC6342        8.50  4.60  0.27  0.27  C21
NGC6342       12.57  4.06  0.15  0.15  C21
NGC6342       17.22  3.95  0.15  0.15  C21
NGC6342       22.99  3.84  0.19  0.19  C21
NGC6342       28.12  3.80  0.15  0.15  C21
NGC6342       29.87  4.20  0.42  0.39  VB21
NGC6342       33.34  3.74  0.74  0.59   RV
NGC6342       33.83  3.80  0.15  0.15  C21
NGC6342       40.23  3.49  0.15  0.15  C21
NGC6342       50.40  3.27  0.15  0.15  C21
NGC6342       65.49  3.19  0.15  0.15  C21
NGC6342       95.25  2.64  0.37  0.34  VB21
NGC6352       11.69  3.15  0.24  0.24  LI22
NGC6352       23.13  3.47  0.16  0.16  LI22
NGC6352       36.71  3.34  0.16  0.16  LI22
NGC6352       51.05  3.05  0.13  0.13  LI22
NGC6352       63.72  3.15  0.13  0.13  LI22
NGC6352       63.74  3.86  0.58  0.48   RV
NGC6352       65.78  3.21  0.25  0.23  VB21
NGC6352       76.89  3.36  0.16  0.16  LI22
NGC6352       95.91  2.92  0.23  0.22  VB21
NGC6352      128.42  3.10  0.26  0.24  VB21
NGC6352      246.08  1.57  0.48  0.40   RV
NGC6355        3.46  5.83  0.62  0.62  C21
NGC6355        7.95  5.42  0.29  0.29  C21
NGC6355        8.45  4.71  0.89  0.71   RV
NGC6355       15.20  5.29  0.16  0.16  C21
NGC6355       22.67  5.21  0.21  0.21  C21
NGC6355       27.54  5.83  0.62  0.54  VB21
NGC6355       27.84  5.05  0.21  0.21  C21
NGC6355       33.83  4.96  0.21  0.21  C21
NGC6355       39.15  4.19  0.75  0.58   RV
NGC6355       40.78  4.68  0.16  0.16  C21
NGC6355       51.74  4.64  0.16  0.16  C21
NGC6355       68.74  4.43  0.16  0.16  C21
NGC6355      122.51  3.76  0.50  0.45  VB21
NGC6356       13.12  6.85  1.13  0.90   RV
NGC6356      106.40  7.41  0.78  0.68  VB21
NGC6356      146.63  3.83  0.87  0.73   RV
NGC6356      175.70  4.88  1.02  0.83  VB21
NGC6362       14.29  3.90  0.36  0.32   RV
NGC6362       16.63  3.59  0.18  0.18  LI22
NGC6362       25.30  3.18  0.33  0.29   RV
NGC6362       31.36  3.37  0.18  0.18  LI22
NGC6362       32.90  3.71  0.35  0.31   RV
NGC6362       41.01  3.59  0.18  0.18  LI22
NGC6362       49.85  3.41  0.18  0.18  LI22
NGC6362       55.98  4.29  0.45  0.40  D21
NGC6362       56.85  3.52  0.18  0.18  LI22
NGC6362       60.02  4.05  0.36  0.32   RV
NGC6362       64.00  3.37  0.18  0.18  LI22
NGC6362       72.29  3.19  0.18  0.18  LI22
NGC6362       72.30  4.21  0.43  0.38  D21
NGC6362       78.97  3.44  0.18  0.18  LI22
NGC6362       79.68  3.88  0.39  0.34  D21
NGC6362       84.54  3.71  0.47  0.42  D21
NGC6362       87.67  3.34  0.18  0.18  LI22
NGC6362       88.14  3.68  0.36  0.33  D21
NGC6362       90.02  3.74  0.20  0.19  VB21
NGC6362       97.45  3.55  0.18  0.18  LI22
NGC6362      106.33  3.15  0.29  0.26   RV
NGC6362      151.45  2.93  0.17  0.16  VB21
NGC6362      177.13  2.68  0.25  0.22   RV
NGC6362      211.74  3.08  0.18  0.16  VB21
NGC6362      297.28  2.56  0.24  0.21   RV
NGC6362      306.97  2.43  0.16  0.15  VB21
NGC6362      451.18  1.82  0.57  0.40   RV
NGC6366       35.80  2.30  0.13  0.13  LI22
NGC6366       56.84  2.23  0.16  0.14  VB21
NGC6366       61.11  2.40  0.15  0.15  LI22
NGC6366       83.46  2.53  0.15  0.15  LI22
NGC6366       84.77  2.03  0.22  0.20   RV
NGC6366      115.99  2.41  0.16  0.15  VB21
NGC6366      163.86  2.00  0.14  0.13  VB21
NGC6366      184.60  2.23  0.22  0.20   RV
NGC6366      226.49  2.11  0.15  0.14  VB21
NGC6366      298.39  1.93  0.15  0.13  VB21
NGC6366      342.84  2.17  0.24  0.21   RV
NGC6366      438.90  1.79  0.15  0.14  VB21
NGC6380        2.15  8.11  0.73  0.73  C21
NGC6380        4.02  8.74  0.59  0.59  C21
NGC6380        7.82  7.67  1.31  1.05   RV
NGC6380        8.11  8.93  0.32  0.32  C21
NGC6380       15.49  8.38  0.18  0.18  C21
NGC6380       18.97  6.23  1.13  0.91   RV
NGC6380       21.46  7.88  0.23  0.23  C21
NGC6380       24.41  7.97  0.23  0.23  C21
NGC6380       27.12  7.92  0.23  0.23  C21
NGC6380       29.94  7.88  0.23  0.23  C21
NGC6380       32.59  7.83  0.23  0.23  C21
NGC6380       35.23  7.61  0.23  0.23  C21
NGC6380       38.38  7.61  0.23  0.23  C21
NGC6380       41.70  7.97  0.23  0.23  C21
NGC6380       42.87  8.11  0.66  0.60  VB21
NGC6380       45.67  7.47  0.23  0.23  C21
NGC6380       50.06  7.42  0.23  0.23  C21
NGC6380       54.77  7.33  0.23  0.23  C21
NGC6380       61.23  7.33  0.23  0.23  C21
NGC6380       69.32  7.06  0.23  0.23  C21
NGC6380       77.83  6.79  0.23  0.23  C21
NGC6380       97.99  6.19  0.18  0.18  C21
NGC6380      134.96  5.06  0.69  0.60  VB21
NGC6380      139.89  5.42  1.07  0.82   RV
NGC6388        0.89 23.30  5.20  5.20  L15
NGC6388        1.82 25.70  4.00  4.00  L15
NGC6388        2.69 24.00  2.90  2.90  L15
NGC6388        3.63 22.20  2.00  2.00  L15
NGC6388        4.47 20.50  1.90  1.90  L15
NGC6388        6.03 18.60  1.50  1.50  L15
NGC6388        6.47 17.10  1.27  1.27  LI22
NGC6388        7.60 17.86  0.77  0.71   RV
NGC6388       10.96 16.80  2.90  2.90  L15
NGC6388       13.31 17.68  0.75  0.70   RV
NGC6388       16.63 15.41  0.66  0.62   RV
NGC6388       17.54 16.20  0.42  0.42  LI22
NGC6388       18.20 13.60  2.90  2.90  L15
NGC6388       19.52 15.13  0.65  0.61   RV
NGC6388       22.48 15.23  0.65  0.62   RV
NGC6388       23.18 15.15  0.42  0.42  LI22
NGC6388       25.15 15.84  0.68  0.64   RV
NGC6388       26.58 15.36  0.42  0.42  LI22
NGC6388       28.03 15.24  0.66  0.61   RV
NGC6388       29.48 14.93  0.42  0.42  LI22
NGC6388       30.92 14.62  0.63  0.59   RV
NGC6388       31.84 15.15  0.42  0.42  LI22
NGC6388       33.78 14.73  0.64  0.59   RV
NGC6388       34.03 14.35  0.37  0.37  LI22
NGC6388       36.27 14.25  0.37  0.37  LI22
NGC6388       37.11 13.41  0.58  0.54   RV
NGC6388       38.25 14.25  0.37  0.37  LI22
NGC6388       40.31 13.93  0.37  0.37  LI22
NGC6388       41.03 13.26  0.57  0.54   RV
NGC6388       42.52 13.24  0.37  0.37  LI22
NGC6388       44.50 13.24  0.37  0.37  LI22
NGC6388       46.42 13.87  0.37  0.37  LI22
NGC6388       47.52 13.79  0.59  0.55   RV
NGC6388       48.52 13.61  0.37  0.37  LI22
NGC6388       50.55 12.92  0.37  0.37  LI22
NGC6388       52.54 12.97  0.37  0.37  LI22
NGC6388       54.60 13.13  0.37  0.37  LI22
NGC6388       55.06 13.23  0.57  0.53   RV
NGC6388       56.79 13.08  0.37  0.37  LI22
NGC6388       58.99 12.29  0.32  0.32  LI22
NGC6388       61.18 12.39  0.32  0.32  LI22
NGC6388       63.32 12.34  0.32  0.32  LI22
NGC6388       65.78 12.44  0.32  0.32  LI22
NGC6388       67.49 11.85  0.91  0.80   RV
NGC6388       68.26 12.34  0.32  0.32  LI22
NGC6388       70.87 11.81  0.32  0.32  LI22
NGC6388       73.91 11.70  0.32  0.32  LI22
NGC6388       77.08 11.76  0.32  0.32  LI22
NGC6388       80.48 11.76  0.32  0.32  LI22
NGC6388       84.72 11.44  0.32  0.32  LI22
NGC6388       89.98 10.70  0.26  0.26  LI22
NGC6388       94.32 10.92  0.82  0.73   RV
NGC6388       97.32 11.28  0.32  0.32  LI22
NGC6388      108.86 10.86  0.32  0.32  LI22
NGC6388      132.76 10.13  0.60  0.55  VB21
NGC6388      138.45  8.39  0.63  0.56   RV
NGC6388      181.38  9.58  0.58  0.53  VB21
NGC6388      200.86  8.48  0.64  0.57   RV
NGC6388      239.96  8.28  0.52  0.47  VB21
NGC6388      331.13  6.65  0.51  0.47  VB21
NGC6388      348.42  5.71  0.46  0.41   RV
NGC6397        6.20  5.39  0.42  0.42  LI22
NGC6397        7.17  5.74  0.33  0.30   RV
NGC6397       15.11  5.51  0.31  0.29   RV
NGC6397       20.34  5.14  0.27  0.27  LI22
NGC6397       21.11  5.50  0.31  0.29   RV
NGC6397       28.51  5.48  0.31  0.29   RV
NGC6397       37.04  5.24  0.28  0.28  LI22
NGC6397       37.13  4.96  0.29  0.26   RV
NGC6397       50.63  5.25  0.28  0.28  LI22
NGC6397       55.43  5.02  0.28  0.26   RV
NGC6397       63.60  4.49  0.24  0.24  LI22
NGC6397       80.97  5.42  0.28  0.28  LI22
NGC6397       87.11  4.65  0.25  0.24   RV
NGC6397       98.86  4.17  0.24  0.24  LI22
NGC6397      119.11  4.54  0.16  0.15  VB21
NGC6397      119.40  4.02  0.22  0.21   RV
NGC6397      150.05  4.02  0.22  0.21   RV
NGC6397      175.71  4.23  0.15  0.14  VB21
NGC6397      186.23  3.99  0.21  0.20   RV
NGC6397      223.82  4.05  0.15  0.14  VB21
NGC6397      227.78  3.70  0.20  0.19   RV
NGC6397      270.32  3.62  0.20  0.19   RV
NGC6397      272.82  3.79  0.14  0.13  VB21
NGC6397      318.22  3.64  0.20  0.18   RV
NGC6397      323.04  3.51  0.13  0.12  VB21
NGC6397      365.37  3.31  0.18  0.17   RV
NGC6397      379.31  3.27  0.12  0.12  VB21
NGC6397      404.01  3.40  0.27  0.24   RV
NGC6397      435.81  3.64  0.29  0.25   RV
NGC6397      448.95  3.43  0.13  0.12  VB21
NGC6397      466.92  3.27  0.26  0.23   RV
NGC6397      499.01  2.82  0.23  0.20   RV
NGC6397      529.80  3.20  0.12  0.11  VB21
NGC6397      544.50  2.98  0.24  0.21   RV
NGC6397      610.33  2.77  0.22  0.20   RV
NGC6397      675.77  2.94  0.16  0.15  VB21
NGC6397      993.77  2.37  0.25  0.22   RV
NGC6401        2.00  6.00  0.63  0.63  C21
NGC6401        4.26  5.89  0.56  0.56  C21
NGC6401        6.45  6.17  0.39  0.39  C21
NGC6401        8.75  5.96  0.35  0.35  C21
NGC6401       12.64  6.07  0.18  0.18  C21
NGC6401       17.54  5.89  0.18  0.18  C21
NGC6401       22.86  5.57  0.18  0.18  C21
NGC6401       28.52  5.71  0.14  0.14  C21
NGC6401       34.87  5.61  0.14  0.14  C21
NGC6401       41.20  5.22  0.14  0.14  C21
NGC6401       43.58  4.97  0.49  0.45  VB21
NGC6401       49.36  5.29  0.14  0.14  C21
NGC6401       51.82  6.32  1.07  0.85   RV
NGC6401       58.51  5.26  0.14  0.14  C21
NGC6401       72.78  4.80  0.14  0.14  C21
NGC6401       92.14  4.34  0.14  0.14  C21
NGC6401       96.33  4.51  0.48  0.44  VB21
NGC6401      165.23  3.39  0.51  0.44  VB21
NGC6402       50.92  8.79  0.92  0.78   RV
NGC6402       88.24  7.66  0.80  0.68   RV
NGC6402      119.97  7.20  0.75  0.65   RV
NGC6402      125.89  6.97  0.42  0.39  VB21
NGC6402      161.03  7.14  0.74  0.64   RV
NGC6402      161.13  6.50  0.41  0.38  VB21
NGC6402      191.46  6.32  0.42  0.39  VB21
NGC6402      245.24  5.61  0.59  0.50   RV
NGC6402      245.31  5.80  0.38  0.35  VB21
NGC6402      424.01  4.25  0.67  0.53   RV
NGC6426       39.66  2.58  0.76  0.72  VB21
NGC6426       87.37  1.98  0.45  0.36   RV
NGC6440       10.65 13.39  1.50  1.27   RV
NGC6440       13.72 13.82  1.55  1.32   RV
NGC6440       27.98 11.83  1.32  1.13   RV
NGC6440       85.25  9.37  0.79  0.71  VB21
NGC6440       87.87  9.06  1.03  0.88   RV
NGC6440      133.57  7.64  1.00  0.85  VB21
NGC6440      177.16  4.21  0.78  0.59   RV
NGC6441        0.76 19.07  2.05  2.05  H21
NGC6441        1.86 18.40  0.91  0.91  H21
NGC6441        2.98 19.37  0.97  0.97  H21
NGC6441        3.91 21.06  1.09  1.09  H21
NGC6441        4.62 18.83  0.91  0.91  H21
NGC6441        5.44 16.77  0.91  0.91  H21
NGC6441        6.16 19.07  1.03  1.03  H21
NGC6441        7.01 18.22  0.97  0.97  H21
NGC6441        7.07 15.81  1.21  1.21  LI22
NGC6441        7.09 16.98  0.63  0.59   RV
NGC6441        7.68 19.79  1.03  1.03  H21
NGC6441        8.29 17.32  0.91  0.91  H21
NGC6441        8.95 17.38  0.91  0.91  H21
NGC6441        9.98 17.98  0.97  0.97  H21
NGC6441       11.75 17.32  0.97  0.97  H21
NGC6441       12.97 18.13  0.67  0.63   RV
NGC6441       16.11 15.51  0.78  0.78  LI22
NGC6441       17.01 16.23  0.61  0.56   RV
NGC6441       20.94 16.29  0.60  0.56   RV
NGC6441       23.76 15.51  0.54  0.54  LI22
NGC6441       25.41 17.00  0.62  0.59   RV
NGC6441       28.65 14.72  0.54  0.54  LI22
NGC6441       30.13 16.30  0.60  0.57   RV
NGC6441       32.26 15.27  0.54  0.54  LI22
NGC6441       35.14 16.18  0.60  0.56   RV
NGC6441       35.17 14.48  0.48  0.48  LI22
NGC6441       37.92 14.54  0.54  0.54  LI22
NGC6441       40.42 14.48  0.54  0.54  LI22
NGC6441       41.12 13.89  0.52  0.48   RV
NGC6441       42.97 14.42  0.48  0.48  LI22
NGC6441       45.43 13.46  0.48  0.48  LI22
NGC6441       47.84 13.64  0.48  0.48  LI22
NGC6441       49.10 14.04  0.52  0.49   RV
NGC6441       50.00 13.94  0.48  0.48  LI22
NGC6441       52.55 13.33  0.48  0.48  LI22
NGC6441       54.98 12.97  0.42  0.42  LI22
NGC6441       55.91 12.64  0.96  0.86   RV
NGC6441       57.26 13.15  0.48  0.48  LI22
NGC6441       59.81 12.61  0.42  0.42  LI22
NGC6441       61.19 13.37  1.01  0.91   RV
NGC6441       62.22 12.19  0.42  0.42  LI22
NGC6441       64.89 12.37  0.42  0.42  LI22
NGC6441       67.62 13.09  0.48  0.48  LI22
NGC6441       70.55 12.91  0.42  0.42  LI22
NGC6441       73.81 11.77  0.42  0.42  LI22
NGC6441       77.59 13.03  0.48  0.48  LI22
NGC6441       81.81 12.25  0.42  0.42  LI22
NGC6441       86.44 12.73  0.48  0.48  LI22
NGC6441       91.48 11.40  0.42  0.42  LI22
NGC6441       91.54 10.70  0.82  0.73   RV
NGC6441       99.17 12.19  0.42  0.42  LI22
NGC6441      110.14 12.61  0.42  0.42  LI22
NGC6441      128.85 10.44  1.05  0.91  VB21
NGC6441      171.68  7.63  1.34  1.04   RV
NGC6453        3.81  7.35  0.76  0.76  C21
NGC6453        6.02  7.21  0.43  0.43  C21
NGC6453        8.48  7.30  0.43  0.43  C21
NGC6453        8.94  5.90  1.16  0.90   RV
NGC6453       12.54  7.11  0.24  0.24  C21
NGC6453       17.57  6.68  0.24  0.24  C21
NGC6453       21.65  6.92  0.29  0.29  C21
NGC6453       25.14  6.21  0.29  0.29  C21
NGC6453       28.54  6.21  0.24  0.24  C21
NGC6453       32.08  6.06  0.24  0.24  C21
NGC6453       35.69  5.87  0.24  0.24  C21
NGC6453       40.96  5.82  0.24  0.24  C21
NGC6453       46.30  6.06  0.24  0.24  C21
NGC6453       53.49  5.35  0.24  0.24  C21
NGC6453       63.32  4.96  0.19  0.19  C21
NGC6453       78.24  4.73  0.19  0.19  C21
NGC6496       33.46  3.13  0.58  0.48   RV
NGC6496       63.59  2.82  0.29  0.27  VB21
NGC6496       64.62  2.73  0.43  0.35   RV
NGC6496      103.62  2.56  0.36  0.30   RV
NGC6496      109.94  2.40  0.33  0.31  VB21
NGC6496      158.59  1.97  0.28  0.24   RV
NGC6496      179.29  2.04  0.38  0.36  VB21
NGC6496      302.74  1.53  0.45  0.34   RV
NGC6517        8.04  8.57  2.01  1.47   RV
NGC6517       37.35  6.92  0.55  0.51  VB21
NGC6517      112.01  4.45  1.75  1.36   RV
NGC6517      113.08  5.11  0.50  0.46  VB21
NGC6522        6.86  8.38  0.68  0.60   RV
NGC6522       13.02  9.06  0.72  0.64   RV
NGC6522       16.94  7.64  0.63  0.57   RV
NGC6522       21.03  8.95  0.80  0.71   RV
NGC6522       25.46  8.37  0.68  0.61   RV
NGC6522       29.57  8.22  0.68  0.61   RV
NGC6522       42.93  6.84  0.56  0.50   RV
NGC6522      118.95  4.22  0.83  0.63   RV
NGC6522      123.74  4.85  0.61  0.53  VB21
NGC6528        7.13  4.08  0.43  0.37   RV
NGC6528       14.94  4.47  0.46  0.41   RV
NGC6528       22.35  4.83  0.49  0.42   RV
NGC6528       38.04  4.28  0.42  0.37   RV
NGC6528       75.78  4.57  0.79  0.65  VB21
NGC6535        9.09  3.59  0.33  0.33  LI22
NGC6535       26.31  2.62  0.27  0.27  LI22
NGC6535       46.45  2.08  0.21  0.21  LI22
NGC6535       50.14  2.07  0.40  0.31   RV
NGC6535       62.48  2.08  0.23  0.21  VB21
NGC6535       71.13  1.99  0.21  0.21  LI22
NGC6535      157.84  1.69  0.50  0.35   RV
NGC6539       42.22  5.76  0.41  0.39  VB21
NGC6539       45.86  5.75  0.71  0.59   RV
NGC6539       82.56  4.96  0.40  0.37  VB21
NGC6539      107.41  4.73  0.59  0.49   RV
NGC6539      145.67  4.48  0.43  0.40  VB21
NGC6539      248.46  3.75  0.51  0.42   RV
NGC6540       19.47  2.79  0.61  0.46   RV
NGC6540      101.56  2.02  0.98  0.59  VB21
NGC6541        3.75  9.05  0.47  0.47  LI22
NGC6541        7.44  9.09  0.32  0.32  LI22
NGC6541        8.32  9.00  0.35  0.33   RV
NGC6541       10.75  8.66  0.32  0.32  LI22
NGC6541       13.63  8.51  0.32  0.32  LI22
NGC6541       16.05  7.71  0.31  0.29   RV
NGC6541       16.76  8.44  0.32  0.32  LI22
NGC6541       19.85  7.86  0.29  0.29  LI22
NGC6541       21.96  7.23  0.29  0.28   RV
NGC6541       23.02  7.68  0.29  0.29  LI22
NGC6541       26.11  7.97  0.29  0.29  LI22
NGC6541       27.27  7.76  0.31  0.30   RV
NGC6541       29.72  7.94  0.29  0.29  LI22
NGC6541       32.53  7.19  0.29  0.28   RV
NGC6541       33.47  7.83  0.29  0.29  LI22
NGC6541       37.12  7.72  0.29  0.29  LI22
NGC6541       37.71  7.29  0.30  0.28   RV
NGC6541       40.81  7.68  0.29  0.29  LI22
NGC6541       44.01  7.31  0.30  0.29   RV
NGC6541       44.70  7.36  0.29  0.29  LI22
NGC6541       49.27  7.18  0.29  0.29  LI22
NGC6541       51.38  6.77  0.28  0.27   RV
NGC6541       54.42  6.96  0.25  0.25  LI22
NGC6541       59.04  7.06  0.60  0.54   RV
NGC6541       59.59  6.67  0.25  0.25  LI22
NGC6541       65.25  7.03  0.25  0.25  LI22
NGC6541       71.06  7.18  0.25  0.25  LI22
NGC6541       71.92  6.74  0.56  0.50   RV
NGC6541       77.63  5.95  0.22  0.22  LI22
NGC6541       85.71  6.24  0.25  0.25  LI22
NGC6541       98.55  5.84  0.22  0.22  LI22
NGC6541      119.47  5.51  0.43  0.40  VB21
NGC6541      152.66  5.39  0.43  0.40  VB21
NGC6541      174.88  5.41  0.46  0.43  VB21
NGC6541      184.06  5.12  0.40  0.36   RV
NGC6541      218.50  4.70  0.39  0.36  VB21
NGC6541      364.84  3.08  0.46  0.38   RV
NGC6544       39.62  5.75  0.45  0.40  VB21
NGC6544      105.95  4.73  0.37  0.33  VB21
NGC6544      117.52  4.16  0.55  0.46   RV
NGC6544      194.87  4.31  0.33  0.29  VB21
NGC6544      318.60  3.63  0.31  0.27  VB21
NGC6544      456.68  3.35  0.52  0.44   RV
NGC6553       25.35  8.64  0.51  0.47  VB21
NGC6553       28.90  6.68  0.47  0.42   RV
NGC6553       50.42  8.27  0.49  0.45  VB21
NGC6553       66.95  7.26  0.51  0.45   RV
NGC6553       71.53  7.70  0.45  0.42  VB21
NGC6553       95.29  7.47  0.44  0.40  VB21
NGC6553      130.19  6.62  0.46  0.42   RV
NGC6553      154.29  5.41  0.31  0.28  VB21
NGC6553      253.16  5.66  0.50  0.44   RV
NGC6558        3.18  4.95  0.37  0.37  C21
NGC6558        5.98  5.06  0.33  0.33  C21
NGC6558        8.77  4.21  0.30  0.30  C21
NGC6558       12.38  4.02  0.18  0.18  C21
NGC6558       17.27  3.73  0.18  0.18  C21
NGC6558       22.82  3.80  0.15  0.15  C21
NGC6558       28.51  3.17  0.15  0.15  C21
NGC6558       35.24  3.25  0.15  0.15  C21
NGC6558       43.68  2.99  0.11  0.11  C21
NGC6558       44.76  3.20  0.53  0.42   RV
NGC6558       45.96  3.02  0.52  0.51  VB21
NGC6558       55.37  2.73  0.15  0.15  C21
NGC6569       31.14  6.33  0.71  0.60   RV
NGC6569       76.84  5.11  0.57  0.48   RV
NGC6569       85.83  5.39  0.43  0.40  VB21
NGC6569      142.63  4.99  0.55  0.48   RV
NGC6569      244.77  4.09  0.95  0.70   RV
NGC6584       11.78  4.77  0.32  0.32  LI22
NGC6584       21.02  4.26  0.19  0.19  LI22
NGC6584       28.04  3.62  0.65  0.53   RV
NGC6584       34.43  3.68  0.19  0.19  LI22
NGC6584       45.46  3.94  0.19  0.19  LI22
NGC6584       74.40  3.68  0.19  0.19  LI22
NGC6584       76.47  3.34  0.38  0.34  VB21
NGC6584      127.33  2.72  0.76  0.62  VB21
NGC6624        3.76  7.53  0.42  0.42  LI22
NGC6624        4.21  7.21  0.57  0.51   RV
NGC6624        6.39  6.77  0.34  0.34  LI22
NGC6624        9.38  6.99  0.34  0.34  LI22
NGC6624        9.91  7.24  0.56  0.50   RV
NGC6624       12.19  6.54  0.30  0.30  LI22
NGC6624       14.54  6.61  0.30  0.30  LI22
NGC6624       15.69  6.27  0.49  0.44   RV
NGC6624       16.89  6.69  0.34  0.34  LI22
NGC6624       19.43  5.70  0.27  0.27  LI22
NGC6624       20.97  6.73  0.52  0.47   RV
NGC6624       22.44  6.27  0.30  0.30  LI22
NGC6624       25.11  5.97  0.27  0.27  LI22
NGC6624       27.33  5.54  0.44  0.39   RV
NGC6624       28.49  5.78  0.27  0.27  LI22
NGC6624       32.26  5.63  0.27  0.27  LI22
NGC6624       36.11  5.25  0.27  0.27  LI22
NGC6624       41.18  4.98  0.23  0.23  LI22
NGC6624       41.80  4.89  0.39  0.35   RV
NGC6624       47.00  5.02  0.23  0.23  LI22
NGC6624       53.76  5.13  0.27  0.27  LI22
NGC6624       60.29  4.83  0.23  0.23  LI22
NGC6624       68.79  4.45  0.23  0.23  LI22
NGC6624       83.04  4.49  0.44  0.40  VB21
NGC6624       83.49  4.49  0.23  0.23  LI22
NGC6624      106.45  3.43  0.48  0.40   RV
NGC6624      149.93  4.19  0.55  0.49  VB21
NGC6626       44.85  8.47  0.94  0.81   RV
NGC6626      104.70  7.59  0.85  0.71   RV
NGC6626      134.78  6.83  0.44  0.40  VB21
NGC6626      163.72  6.52  0.72  0.61   RV
NGC6626      215.21  5.01  0.35  0.31  VB21
NGC6626      318.73  4.89  0.55  0.47   RV
NGC6626      319.76  3.64  0.40  0.34  VB21
NGC6637        3.80  7.05  0.51  0.51  LI22
NGC6637        8.02  6.58  0.25  0.25  LI22
NGC6637        8.55  6.31  0.88  0.72   RV
NGC6637       11.86  6.29  0.25  0.25  LI22
NGC6637       14.80  6.41  0.30  0.30  LI22
NGC6637       17.31  6.41  0.25  0.25  LI22
NGC6637       20.00  5.99  0.25  0.25  LI22
NGC6637       22.49  6.24  0.25  0.25  LI22
NGC6637       25.03  5.91  0.25  0.25  LI22
NGC6637       27.44  5.65  0.25  0.25  LI22
NGC6637       30.05  6.03  0.25  0.25  LI22
NGC6637       33.20  6.41  0.25  0.25  LI22
NGC6637       36.27  5.74  0.25  0.25  LI22
NGC6637       39.81  5.65  0.25  0.25  LI22
NGC6637       43.39  5.61  0.25  0.25  LI22
NGC6637       46.70  5.48  0.21  0.21  LI22
NGC6637       51.06  5.27  0.21  0.21  LI22
NGC6637       55.02  4.94  0.21  0.21  LI22
NGC6637       59.19  5.02  0.21  0.21  LI22
NGC6637       64.11  5.23  0.21  0.21  LI22
NGC6637       69.74  5.02  0.21  0.21  LI22
NGC6637       74.08  5.03  0.73  0.60   RV
NGC6637       77.03  4.51  0.21  0.21  LI22
NGC6637       84.95  4.28  0.50  0.43  VB21
NGC6637       87.76  4.35  0.21  0.21  LI22
NGC6637      121.98  3.75  0.48  0.42  VB21
NGC6637      166.22  3.57  0.63  0.53  VB21
NGC6638       78.65  4.40  1.24  0.88   RV
NGC6638       88.68  4.10  0.43  0.39  VB21
NGC6642        2.87  4.69  0.61  0.61  C21
NGC6642        4.33  4.58  0.50  0.50  C21
NGC6642        7.52  4.46  0.23  0.23  C21
NGC6642       12.80  4.69  0.23  0.23  C21
NGC6642       17.02  4.58  0.23  0.23  C21
NGC6642       22.82  4.08  0.15  0.15  C21
NGC6642       31.48  3.74  0.15  0.15  C21
NGC6642       39.18  3.55  0.15  0.15  C21
NGC6642       52.62  3.93  0.47  0.43  VB21
NGC6642       52.88  3.32  0.15  0.15  C21
NGC6642       60.32  3.94  0.70  0.56   RV
NGC6642      117.61  2.39  0.67  0.62  VB21
NGC6652        6.57  5.20  0.22  0.22  LI22
NGC6652        8.31  3.98  0.67  0.55   RV
NGC6652       12.05  4.80  0.27  0.27  LI22
NGC6652       16.76  3.99  0.22  0.22  LI22
NGC6652       21.61  4.40  0.22  0.22  LI22
NGC6652       28.02  3.50  0.18  0.18  LI22
NGC6652       41.28  3.62  0.84  0.64   RV
NGC6652       42.09  3.19  0.18  0.18  LI22
NGC6652       50.94  3.67  0.38  0.35  VB21
NGC6652       61.98  3.23  0.18  0.18  LI22
NGC6652       94.77  3.16  0.65  0.54  VB21
NGC6656        7.47  8.61  0.58  0.58  LI22
NGC6656        9.75  8.48  0.30  0.29   RV
NGC6656       17.21  9.33  0.33  0.33  LI22
NGC6656       20.02  8.06  0.29  0.28   RV
NGC6656       24.69  8.63  0.30  0.30  LI22
NGC6656       27.17  8.58  0.30  0.29   RV
NGC6656       31.29  8.91  0.31  0.31  LI22
NGC6656       33.31  8.83  0.31  0.30   RV
NGC6656       37.43  8.94  0.31  0.31  LI22
NGC6656       38.66  9.09  0.31  0.30   RV
NGC6656       42.74  8.72  0.31  0.31  LI22
NGC6656       43.49  8.09  0.29  0.28   RV
NGC6656       48.27  9.30  0.33  0.33  LI22
NGC6656       48.36  8.46  0.30  0.29   RV
NGC6656       53.31  8.38  0.30  0.29   RV
NGC6656       53.61  8.86  0.31  0.31  LI22
NGC6656       58.18  9.02  0.51  0.47   RV
NGC6656       58.32  8.83  0.31  0.31  LI22
NGC6656       63.05  8.21  0.47  0.43   RV
NGC6656       63.80  8.47  0.30  0.30  LI22
NGC6656       69.24  8.66  0.31  0.31  LI22
NGC6656       74.84  8.74  0.31  0.31  LI22
NGC6656       79.93  8.52  0.30  0.30  LI22
NGC6656       85.72  8.82  0.31  0.31  LI22
NGC6656       90.82  7.81  0.42  0.39   RV
NGC6656       94.06  8.69  0.30  0.30  LI22
NGC6656      107.66  8.72  0.31  0.31  LI22
NGC6656      107.85  8.07  0.61  0.54   RV
NGC6656      145.69  8.05  0.62  0.55   RV
NGC6656      189.06  7.09  0.54  0.48   RV
NGC6656      241.45  7.36  0.35  0.33  VB21
NGC6656      251.48  7.01  0.53  0.47   RV
NGC6656      326.29  6.39  0.31  0.29  VB21
NGC6656      365.00  5.79  0.45  0.39   RV
